Id,CourseName,CourseDepartment,CourseNumber,CRN,Term,Year,Enrolled,Cap,Periods,FinalSchedule,Instructor,Credits,Section
16705,MA111,MA,111,1193,10,2014,29,28,MTWRF/4/G219,W at 8am in O259,rader,5,8
16706,MA112,MA,112,1200,10,2014,18,27,MTWRF/7/G219,T at 6pm in M111,rickert,5,5
16707,MA112,MA,112,1198,10,2014,23,27,MTWRF/5/G219,T at 6pm in G220,tarrant,5,3
16708,MA112,MA,112,1197,10,2014,27,27,MTWRF/2/G221,T at 6pm in O233,isaia,5,2
16709,MA113,MA,113,1202,10,2014,20,25,MTWRF/4/O103,W at 8am in G222,goulet,5,1
16710,MA112,MA,112,1201,10,2014,17,27,MTWRF/8/G219,T at 6pm in M115,rickert,5,6
16711,MA112,MA,112,1199,10,2014,27,27,MTWRF/6/G219,T at 6pm in G219,tarrant,5,4
16712,MA113,MA,113,1203,10,2014,18,25,MTWRF/5/O103,W at 8am in G220,goulet,5,2
16713,MA113,MA,113,1205,10,2014,25,25,MTWRF/3/O103,W at 8am in G221,grimaldi,5,4
16714,MA113,MA,113,1207,10,2014,22,25,MTWRF/7/O101,W at 8am in G315,graves,5,6
16715,MA211,MA,211,1209,10,2014,33,25,MTRF/1/G310,T at 6pm in G310,langley,4,1
16716,MA113,MA,113,1204,10,2014,27,25,MTWRF/2/O103,W at 8am in G219,grimaldi,5,3
16717,MA113,MA,113,1206,10,2014,25,25,MTWRF/6/O101,W at 8am in G313,graves,5,5
16718,MA211,MA,211,1210,10,2014,28,25,MTRF/2/G310,T at 6pm in G317,langley,4,2
16719,MA211,MA,211,1212,10,2014,30,25,MTRF/5/G317,T at 6pm in G315,butske,4,4
16720,MA211,MA,211,1214,10,2014,22,25,MTRF/3/G222,T at 6pm in O101,mcsweene,4,6
16721,MA211,MA,211,1213,10,2014,28,25,MTRF/6/G317,T at 6pm in G313,butske,4,5
16722,MA211,MA,211,1215,10,2014,25,25,MTRF/4/G222,T at 6pm in O103,mcsweene,4,7
16723,MA211,MA,211,1211,10,2014,26,25,MTRF/4/G317,T at 6pm in G222,shibberu,4,3
16724,MA211,MA,211,1216,10,2014,23,25,MTRF/7/G317,T at 6pm in O167,leader,4,8
16725,MA212,MA,212,1218,10,2014,29,25,MTRF/5/O101,W at 8am in G317,graves,4,1
16726,MA211,MA,211,1623,10,2014,31,25,MTRF/9/G219,T at 6pm in G221,shibberu,4,10
16727,MA212,MA,212,1219,10,2014,24,25,MTRF/1/G222,W at 8am in G310,carlisle,4,2
16728,MA212,MA,212,1220,10,2014,27,25,MTRF/2/G222,W at 8am in O267,green,4,3
16729,MA211,MA,211,1217,10,2014,21,25,MTRF/8/G317,T at 6pm in O169,leader,4,9
16730,MA212,MA,212,1223,10,2014,27,25,MTRF/8/G313,W at 8am in O101,isaia,4,6
16731,MA212,MA,212,1221,10,2014,26,25,MTRF/6/O203-1,W at 8am in O231,holden,4,4
16732,MA223,MA,223,1224,10,2014,28,25,MTRF/1/G315,T at 1pm in G315,inlow,4,1
16733,MA223,MA,223,1225,10,2014,31,25,MTRF/6/G310,T at 1pm in G310,reyesem,4,2
16734,MA212,MA,212,1622,10,2014,26,25,MTRF/9/G313,W at 8am in O103,isaia,4,7
16735,MA212,MA,212,1222,10,2014,28,25,MTRF/7/O203-1,W at 8am in O233,holden,4,5
16736,MA275,MA,275,1227,10,2014,26,24,MTRF/8/G310,T at 1pm in G313,butske,4,1
16737,MA275,MA,275,1229,10,2014,26,24,MTRF/6/G222,T at 1pm in G219,grimaldi,4,3
16738,MA223,MA,223,1226,10,2014,31,25,MTRF/7/G310,T at 1pm in G317,reyesem,4,3
16739,MA275,MA,275,1230,10,2014,25,24,MTRF/7/G222,T at 1pm in G221,langley,4,4
16740,MA275,MA,275,1228,10,2014,24,24,MTRF/5/G222,T at 1pm in G222,carlisle,4,2
16741,MA330,MA,330,1231,10,2014,24,25,MTRF/5/G310,T at 6pm in O203,selby,4,1
16742,MA351,MA,351,1234,10,2014,3,15,W/5/G220,,rickert,1,1
16743,MA332,MA,332,1232,10,2014,15,25,MTRF/5/G220,,holder,4,1
16744,MA381,MA,381,1237,10,2014,23,24,MTRF/5/O205,T at 8am in O157,evans,4,2
16745,MA336,MA,336,1233,10,2014,15,25,MTRF/3/G220,R at 1pm in G220,goulet,4,1
16746,MA381,MA,381,1236,10,2014,24,24,MTRF/4/O205,T at 8am in O159,evans,4,1
16747,MA371,MA,371,1235,10,2014,25,25,MTRF/8/G222,M at 6pm in G222,bryan,4,1
16748,MA387,MA,387,1242,10,2014,28,25,TR/8-9/M105,T at 1pm in O201,evans,4,1
16749,MA382,MA,382,1240,10,2014,9,24,MTRF/8/G220,,rader,4,1
16750,MA421,MA,421,1243,10,2014,19,25,MTRF/3/M115,T at 6pm in M107,finn,4,1
16751,MA381,MA,381,1238,10,2014,0,0,TBA,,tba,4,3
16752,MA381,MA,381,1239,10,2014,22,24,MTRF/8/G315,T at 8am in O203,mcsweene,4,4
16753,MA383,MA,383,1241,10,2014,9,25,MTRF/9/G222,R at 8am in G222,reyesem,4,1
16754,MA439,MA,439,1245,10,2014,5,25,MTRF/4/G220,W at 6pm in G220,leader,4,1
16755,MA473,MA,473,1247,10,2014,10,25,MTRF/3/O101,,eichholz,4,1
16756,MA450,MA,450,1246,10,2014,0,25,W/3/M115,,shibberu,1,1
16757,MA473,MA,473,1248,10,2014,8,25,MTRF/4/O101,,eichholz,4,2
16758,MA490,MA,490,1584,10,2014,1,1,TBA/TBA/TBA,,shibberu,2,1
16759,MA436,MA,436,1244,10,2014,6,25,MTRF/6/G220,T at 1pm in G220,green,4,1
16760,MA491,MA,491,1249,10,2014,8,15,MR/7/G220,,holder,2,1
16761,MA492,MA,492,1717,10,2014,1,1,TBA/TBA/TBA,,isaia,2,1
16762,MA491,MA,491,1250,10,2014,6,15,TF/7/G220,,holder,2,2
16763,MA495,MA,495,1595,10,2014,1,1,TBA/TBA/TBA,,holden,1,1
16764,MA495,MA,495,1607,10,2014,1,1,TBA/TBA/TBA,,evans,4,2
16765,MA495,MA,495,1608,10,2014,1,1,TBA/TBA/TBA,,evans,2,3
16766,MA496,MA,496,1612,10,2014,1,1,TBA,,holder,4,2
16767,MA496,MA,496,1660,10,2014,1,1,TBA,,bryan,4,3
16768,MA496,MA,496,1703,10,2014,1,1,TBA,,reyesem,4,5
16769,MA495,MA,495,1611,10,2014,1,1,TBA/TBA/TBA,,bryan,4,4
16770,MA496,MA,496,1667,10,2014,1,1,TBA,,inlow,4,4
16771,MA496,MA,496,1585,10,2014,1,1,TBA,,finn,4,1
16772,MDS401,MDS,401,1709,10,2014,9,9,TBA/TBA/TBA,,olson1&chiu&onyancha,1,1
16773,ME201,ME,201,1556,10,2014,34,32,MTRF/6/O113,W at 1pm in O267,robinson,4,1
16774,ME301,ME,301,1371,10,2014,24,28,MTRF/3/O203-1,M at 6pm in G313,mech,4,3
16775,ME301,ME,301,1370,10,2014,25,28,MTRF/4/O203,M at 6pm in G317,mayhew,4,2
16776,ME301,ME,301,1369,10,2014,26,28,MTRF/3/O203,M at 6pm in G310,mayhew,4,1
16777,ME301,ME,301,1372,10,2014,22,28,MTRF/4/O203-1,M at 6pm in G315,mech,4,4
16778,ME301,ME,301,1373,10,2014,8,28,MTRF/4/O259,M at 6pm in O159,luic,4,5
16779,ME393,ME,393,1375,10,2014,8,30,TBA/TBA/TBA,,chambez,2,1
16780,ME302,ME,302,1374,10,2014,30,30,MTRF/9/O233,T at 1pm in O205,sandersw,4,1
16781,ME393,ME,393,1637,10,2014,2,1,TBA/TBA/TBA,,brackin,2,2
16782,ME401,ME,401,1376,10,2014,23,30,MTF/4/G308:W/1-3/G308,T at 6pm in O259,haan,4,1
16783,ME403,ME,403,1377,10,2014,11,30,MTRF/3/G308,T at 6pm in G308,fine,4,1
16784,ME406,ME,406,1379,10,2014,12,22,MTF/4/M107:R/4-6/C116,M at 8am in O267,burchett,4,2
16785,ME406,ME,406,1378,10,2014,22,22,MTF/3/M107:R/1-3/C116,M at 8am in O267,burchett,4,1
16786,ME408,ME,408,1382,10,2014,28,30,MTRF/7/G315,,mech,4,1
16787,ME406,ME,406,1380,10,2014,23,22,MTR/3/M111:R/8-10/C116,M at 8am in O167,kawano,4,3
16788,ME421,ME,421,1383,10,2014,14,22,MTR/1-2/D101,,sandersw,2,1
16789,ME406,ME,406,1381,10,2014,24,22,MTR/4/M111:F/8-10/C116,M at 8am in O169,kawano,4,4
16790,ME421,ME,421,1385,10,2014,23,22,MTR/3-4/D101,,bernala,2,3
16791,ME430,ME,430,1387,10,2014,23,24,MTR/5-6/C111,R at 1pm in O231,fisherds,4,1
16792,ME421,ME,421,1386,10,2014,20,22,MTR/7-8/D101,,moorhead,2,4
16793,ME430,ME,430,1389,10,2014,20,24,MTR/1-2/C111,R at 1pm in O257,olson1,4,3
16794,ME430,ME,430,1388,10,2014,25,24,MTR/7-8/C111,R at 1pm in O233,fisherds,4,2
16795,ME421,ME,421,1384,10,2014,17,22,MTR/5-6/D101,,sandersw,2,2
16796,ME461,ME,461,1391,10,2014,22,30,MTRF/6/G308,,mayhew,4,1
16797,ME470,ME,470,1394,10,2014,21,22,MR/5/O233:W/1-3/O233,W at 6pm in O101,stienstr,3,3
16798,ME470,ME,470,1392,10,2014,20,22,MR/5/O231:W/1-3/O231,W at 6pm in O231,brackin,3,1
16799,ME470,ME,470,1395,10,2014,22,22,MR/6/O233:W/7-9/O233,W at 6pm in O103,stienstr,3,4
16800,ME470,ME,470,1393,10,2014,22,22,MR/6/O231:W/7-9/O231,W at 6pm in O233,brackin,3,2
16801,ME430,ME,430,1390,10,2014,24,24,MTR/3-4/C111,R at 1pm in O259,olson1,4,4
16802,ME480,ME,480,1398,10,2014,20,22,MTRF/8/O231,T at 8am in O233,chambez,4,2
16803,ME480,ME,480,1399,10,2014,23,22,MTRF/7/O233,T at 8am in O167,gibson,4,3
16804,ME480,ME,480,1397,10,2014,24,22,MTRF/7/O231,T at 8am in O231,chambez,4,1
16805,ME471,ME,471,1726,10,2014,11,15,M/10/TBA,,chambez,3,2
16806,ME471,ME,471,1396,10,2014,16,30,M/10/D101,M at 6pm in O203,brackin,3,1
16807,ME472,ME,472,1701,10,2014,2,2,TBA/TBA/TBA,,chambez,3,1
16808,ME480,ME,480,1400,10,2014,21,22,MTRF/8/O233,T at 8am in O169,gibson,4,4
16809,ME490,ME,490,1700,10,2014,1,1,TBA,,jones5,2,1
16810,ME497,ME,497,1725,10,2014,1,1,TBA,,bernala,2,3
16811,ME497,ME,497,1722,10,2014,1,1,TBA/TBA/TBA,,haan,2,2
16812,ME501,ME,501,1401,10,2014,6,30,MTRF/7/G308,M at 8am in A220,richards,4,1
16813,ME497,ME,497,1597,10,2014,1,1,TBA/TBA/TBA,,bernala,2,1
16814,ME513,ME,513,1403,10,2014,14,30,MTRF/5/B106,T at 8am in O169,gibson,4,1
16815,ME590,ME,590,1643,10,2014,1,1,TBA,,gibson,1,4
16816,ME590,ME,590,1663,10,2014,1,1,TBA,,gibson,1,5
16817,ME590,ME,590,1606,10,2014,1,1,TBA,,brackin,6,3
16818,ME506,ME,506,1402,10,2014,5,30,MTRF/8/G308,,burchett,4,1
16819,ME590,ME,590,1602,10,2014,1,1,TBA,,mech,4,2
16820,ME590,ME,590,1673,10,2014,1,1,TBA,,chambez,2,6
16821,ME590,ME,590,1676,10,2014,1,1,TBA,,gibson,1,8
16822,ME590,ME,590,1675,10,2014,1,1,TBA,,gibson,1,7
16823,MS201,MS,201,1483,10,2014,10,25,W/7-8/G310:W/10-1830/TBA,,cinocco,2,1
16824,ME597,ME,597,1669,10,2014,1,1,TBA,,mech,4,1
16825,MS101,MS,101,1482,10,2014,5,25,W/8/G308:W/10-1830/TBA,,wilson2,1,1
16826,MS301,MS,301,1484,10,2014,4,25,W/6-8/G315:W/10-1830/TBA,,zoleske,4,1
16827,OE290,OE,290,1718,10,2014,1,1,TBA,,duree,1,1
16828,OE171,OE,171,1463,10,2014,8,30,MR/8/CL119,W at 6pm in CL119,duree,2,1
16829,OE360,OE,360,1464,10,2014,7,20,MTRF/8/DL119,T at 8am in O201,granieri,4,1
16830,MS401,MS,401,1485,10,2014,6,25,W/6-8/G317:W/10-1830/TBA,,freidhof,4,1
16831,OE416,OE,416,1465,10,2014,8,20,MF/7/DL119:TR/7-9/DL115,R at 8am in M107,leisher&liptak&kirkpat2,4,1
16832,OE495,OE,495,1468,10,2014,11,20,MTR/3/E104:W/7-9/DL115,M at 6pm in CL119,joenatha,4,1
16833,OE570,OE,570,1471,10,2014,3,30,MR/6/DL119,,duree,2,1
16834,OE480,OE,480,1467,10,2014,8,25,MTRF/1/M107,,leisher,4,1
16835,OE520,OE,520,1470,10,2014,3,30,TF/6/DL119,W at 1pm in O269,granieri,2,1
16836,OE599,OE,599,1646,10,2014,1,1,TBA,,kirkpat2,4,2
16837,OE592,OE,592,1472,10,2014,8,20,MT/9-10/O257:W/4-6/DL115,T at 8am in O205,siahmako,4,1
16838,OE599,OE,599,1642,10,2014,1,1,TBA,,siahmako,4,1
16839,OE595,OE,595,1469,10,2014,3,20,MTR/3/E104:W/7-9/DL115,M at 6pm in CL119,joenatha,4,1
16840,OE580,OE,580,1570,10,2014,4,25,MTRF/1/M107,,leisher,4,1
16841,OE599,OE,599,1649,10,2014,1,1,TBA,,leisher,4,5
16842,OE599,OE,599,1647,10,2014,1,1,TBA,,joenatha,4,3
16843,OE599,OE,599,1648,10,2014,1,1,TBA,,joenatha,4,4
16844,OE599,OE,599,1662,10,2014,1,1,TBA,,leisher,4,7
16845,OE599,OE,599,1650,10,2014,1,1,TBA,,bunch,4,6
16846,OE599,OE,599,1671,10,2014,1,1,TBA,,joenatha,1,8
16847,PH111,PH,111,1420,10,2014,31,28,MTRF/2/O169,M at 8am in O233,duree,4,2
16848,PH111,PH,111,1419,10,2014,27,28,MTRF/1/O169,M at 8am in O231,duree,4,1
16849,PH111,PH,111,1421,10,2014,29,28,MTRF/3/O233,M at 8am in HMU-KAHN,kirkpatr,4,3
16850,OE599,OE,599,1684,10,2014,1,1,TBA,,siahmako,4,9
16851,PH111,PH,111,1423,10,2014,0,0,TBA,,tba,4,5
16852,PH111,PH,111,1422,10,2014,30,28,MTRF/4/O233,M at 8am in HMU-KAHN,kirkpatr,4,4
16853,PH111,PH,111,1424,10,2014,27,28,MTRF/5/O169,M at 8am in O257,letfulli,4,6
16854,PH111,PH,111,1425,10,2014,31,28,MTRF/6/O169,M at 8am in O259,letfulli,4,7
16855,PH111,PH,111,1429,10,2014,27,28,MTRF/2/O167,M at 8am in O159,wagner,4,11
16856,PH111,PH,111,1428,10,2014,23,28,MTRF/1/O167,M at 8am in O157,wagner,4,10
16857,PH111,PH,111,1427,10,2014,28,28,MTRF/8/O103,M at 8am in O103,rutherr,4,9
16858,PH111,PH,111,1426,10,2014,28,28,MTRF/7/O103,M at 8am in O101,rutherr,4,8
16859,PH111,PH,111,1430,10,2014,24,28,MTRF/1/O205,M at 8am in HMU-KAHN,kirkpat2,4,12
16860,PH111,PH,111,1434,10,2014,20,28,MTRF/2/O231,M at 8am in G313,liptak,4,16
16861,PH111,PH,111,1431,10,2014,25,28,MTRF/2/O259,M at 8am in G219,moloney,4,13
16862,PH111,PH,111,1432,10,2014,27,28,MTRF/3/O259,M at 8am in G221,moloney,4,14
16863,PH112,PH,112,1451,10,2014,26,28,MTRF/5/O159:W/7-9/BL114,M at 8am in G222,moloney&kirkpatr,4,1
16864,PH113,PH,113,1452,10,2014,32,28,MTR/3-4/O267,M at 1pm in O157,syed,4,1
16865,PH113,PH,113,1453,10,2014,20,28,MWR/8-9/O267,M at 1pm in O159,mcinerne,4,2
16866,PH113,PH,113,1454,10,2014,31,28,MTR/1-2/O267,M at 1pm in O167,kirtley,4,3
16867,PH112,PH,112,1640,10,2014,20,25,MTRF/5/M107:W/1-3/BL114,M at 8am in G220,western&wagner&ditteon,4,2
16868,PH235,PH,235,1456,10,2014,29,40,TW/8-9/O269:F/8-9/O267,M at 1pm in O169,kirtley,4,1
16869,PH231,PH,231,1571,10,2014,8,25,T/3/G313:TBA/TBA/LAB,R at 1pm in CL119,ditteon,2,1
16870,PH290,PH,290,1605,10,2014,1,1,TBA,,duree,1,1
16871,PH290,PH,290,1710,10,2014,1,1,TBA,,mcinerne,1,2
16872,PH292,PH,292,1457,10,2014,24,40,MTRF/5/GM:W/4-6/CL118,W at 1pm in O269,granieri,4,1
16873,PH316,PH,316,1459,10,2014,30,30,MTRF/6/G315,W at 6pm in G315,syed,4,1
16874,PH460,PH,460,1705,10,2014,1,1,TBA,,letfulli,2,1
16875,PH310,PH,310,1458,10,2014,17,30,MR/7/O167,R at 8am in O259,ditteon,2,1
16876,PH405,PH,405,1460,10,2014,30,30,MTR/2/O205:W/1-3/BL112,W at 8am in O205,leisher&liptak&mcinerne&syed,4,1
16877,PH490,PH,490,1658,10,2014,1,1,TBA,,ditteon,1,2
16878,PH490,PH,490,1654,10,2014,1,1,TBA,,leisher,1,1
16879,PH490,PH,490,1661,10,2014,1,1,TBA,,syed,1,4
16880,PH490,PH,490,1706,10,2014,1,1,TBA,,kirtley,2,6
16881,PH490,PH,490,1674,10,2014,1,1,TBA,,syed,1,5
16882,PH490,PH,490,1659,10,2014,1,1,TBA,,syed,1,3
16883,PH497,PH,497,1609,10,2014,1,1,TBA,,ditteon,4,1
16884,PH505,PH,505,1461,10,2014,2,30,MTR/2/O205:W/1-3/BL112,W at 8am in O205,leisher&liptak&mcinerne&syed,4,1
16885,RH131,RH,131,1097,10,2014,22,22,MTRF/7/A202,,carlsonp,4,2
16886,PH497,PH,497,1721,10,2014,1,1,TBA,,duree,4,3
16887,PH497,PH,497,1670,10,2014,1,1,TBA,,duree,4,2
16888,RH131,RH,131,1096,10,2014,21,22,MTRF/6/A202,,carlsonp,4,1
16889,RH131,RH,131,1098,10,2014,19,22,MTRF/7/M103,,house,4,3
16890,RH131,RH,131,1100,10,2014,19,20,MTRF/1/G220,,smiths,4,5
16891,RH131,RH,131,1102,10,2014,20,22,MR/3-4/O231,,hartnett,4,7
16892,RH131,RH,131,1099,10,2014,20,22,MTRF/8/M103,,house,4,4
16893,RH131,RH,131,1103,10,2014,21,22,MTRF/3/D112,,harlan,4,8
16894,RH131,RH,131,1101,10,2014,17,20,MTRF/2/G220,,smiths,4,6
16895,RH330,RH,330,1108,10,2014,22,22,MTRF/6/M105,,dyer1,4,3
16896,RH131,RH,131,1104,10,2014,23,22,MTRF/4/D112,,harlan,4,9
16897,RH330,RH,330,1106,10,2014,22,22,MTRF/2/M105,,carvill,4,1
16898,RH330,RH,330,1107,10,2014,22,22,MTRF/5/M105,,carvill,4,2
16899,RH131,RH,131,1105,10,2014,20,22,MR/8-9/O159,,hartnett,4,10
16900,RH330,RH,330,1109,10,2014,22,22,MTRF/7/M105,,dyer1,4,4
16901,RH330,RH,330,1110,10,2014,22,22,MTRF/4/M103,,livingst,4,5
16902,RH330,RH,330,1111,10,2014,21,22,MTRF/5/M103,,livingst,4,6
16903,RH330,RH,330,1113,10,2014,21,22,MTRF/5/M115,,taylor13,4,8
16904,RH330,RH,330,1112,10,2014,22,22,MTRF/4/M115,,taylor13,4,7
16905,RH330,RH,330,1114,10,2014,22,22,MTRF/6/M115,,watt,4,9
16906,ROBO410,ROBO,410,1286,10,2014,10,24,W/7-9/M115,,fisherds,4,1
16907,RH330,RH,330,1115,10,2014,21,22,MTRF/7/M115,,watt,4,10
16908,ROBO410,ROBO,410,1563,10,2014,12,20,W/7-9/M115,,yoder,4,2
16909,SP111,SP,111,1064,10,2014,19,22,MTRF/8/A220,,garcia,4,3
16910,SP111,SP,111,1062,10,2014,20,22,MTRF/2/A220,,garcia,4,1
16911,SP211,SP,211,1065,10,2014,21,22,MTRF/7/A219,,gardner,4,1
16912,SP211,SP,211,1066,10,2014,20,22,MTRF/8/A219,,gardner,4,2
16913,SP111,SP,111,1063,10,2014,17,22,MTRF/7/A220,,garcia,4,2
16914,SV151,SV,151,1117,10,2014,25,25,MTRF/4/O201,W at 6pm in O203,bremmer,4,2
16915,SV322,SV,322,1121,10,2014,20,25,MTRF/8/B106,,martland,4,1
16916,SV171,SV,171,1119,10,2014,24,25,MTRF/5/D112,R at 8am in O267,jern,4,1
16917,SV151,SV,151,1118,10,2014,22,25,MTRF/5/O201,W at 6pm in O205,christ,4,3
16918,SV171,SV,171,1120,10,2014,22,25,MTRF/6/D112,R at 8am in O269,jern,4,2
16919,SV151,SV,151,1116,10,2014,25,25,MTRF/3/O201,W at 6pm in O201,bremmer,4,1
16920,SV332,SV,332,1122,10,2014,18,25,MTRF/9/M115,,livingst,4,1
16921,SV382,SV,382,1124,10,2014,25,25,TF/3-4/M105,,clark,4,1
16922,SV450,SV,450,1125,10,2014,22,25,MTRF/6/O201,W at 8am in A202,bremmer,4,1
16923,SV496,SV,496,1126,10,2014,4,6,F/7-8/D112,,christ,2,1
16924,SV351,SV,351,1123,10,2014,17,20,MTRF/9/O201,,christ,4,1
16925,CE520,CE,520,4136,40,2013,2,2,TBA/TBA/TBA,,hanson,4,1
16926,BE590,BE,590,4123,40,2013,1,1,TBA,,rogge,12,12
16927,BE492,BE,492,4113,40,2013,1,1,TBA,,ahmed,1,1
16928,CE490,CE,490,4119,40,2013,2,2,TBA/TBA/TBA,,sutterer,1,1
16929,CHE599,CHE,599,4129,40,2013,1,1,TBA,,serbezov,8,2
16930,CHE202,CHE,202,4042,40,2013,7,9,MTRF/3-4/O103,,henthorn,4,1
16931,CHE201,CHE,201,4041,40,2013,10,10,MTRF/3-4/O103,,henthor1,4,1
16932,CHE405,CHE,405,4111,40,2013,1,1,TBA/TBA/TBA,,mcinerne,4,1
16933,CHE499,CHE,499,4130,40,2013,2,1,TBA,,nolte,1,1
16934,CHE599,CHE,599,4097,40,2013,1,1,TBA,,nolte,8,1
16935,CHEM290,CHEM,290,4121,40,2013,1,1,TBA,,allison,1,1
16936,CSSE474,CSSE,474,4016,40,2013,5,20,TBA/TBA/ONLINE,,anderson,4,1
16937,CSSE120,CSSE,120,4106,40,2013,7,15,TBA/TBA/ONLINE,,mutchler,4,1
16938,CSSE304,CSSE,304,4124,40,2013,0,1,TBA/TBA/ONLINE,,anderson,4,1
16939,CSSE491,CSSE,491,4103,40,2013,1,1,TBA,,mutchler,1,2
16940,CSSE491,CSSE,491,4100,40,2013,1,1,TBA,,mutchler,1,1
16941,CSSE473,CSSE,473,4014,40,2013,9,20,TBA/TBA/ONLINE,,anderson,4,1
16942,CSSE491,CSSE,491,4132,40,2013,0,1,TBA,,bohner,4,5
16943,CSSE491,CSSE,491,4117,40,2013,1,1,TBA,,mohan,1,3
16944,CSSE491,CSSE,491,4105,40,2013,1,1,TBA,,mutchler,1,4
16945,CSSE591,CSSE,591,4141,40,2013,1,1,TBA,,bohner,4,1
16946,ECE203,ECE,203,4063,40,2013,4,15,MTRF/1-2/C115,,black,4,1
16947,ECE204,ECE,204,4066,40,2013,7,30,MTWRF/8-10/D114,,grigg,4,1
16948,ECE250,ECE,250,4079,40,2013,4,15,MTRF/3-4/C115,,moore1,4,1
16949,ECE340,ECE,340,4073,40,2013,9,15,MTRF/6-8/C115:W/6-10/C115,,black,4,1
16950,ECE497,ECE,497,4101,40,2013,1,1,TBA/TBA/TBA,,mu,1,1
16951,ECE598,ECE,598,4126,40,2013,1,1,TBA,,holden,12,1
16952,ECE497,ECE,497,4128,40,2013,1,1,TBA/TBA/TBA,,mu,1,4
16953,ECE597,ECE,597,4098,40,2013,4,3,TBA/TBA/TBA,,hoover,1,1
16954,ECE497,ECE,497,4118,40,2013,1,1,TBA,,mu,4,3
16955,ECE497,ECE,497,4114,40,2013,1,1,TBA/TBA/TBA,,wheeler,1,2
16956,EM204,EM,204,4011,40,2013,5,15,MRF/8-10/D101,,onyancha,4,1
16957,ES203,ES,203,4012,40,2013,6,20,TBA/TBA/ONLINE,,berry123,4,1
16958,EMGT532,EMGT,532,4093,40,2013,7,20,TBA/TBA/ONLINE,,masont,4,1
16959,EMGT590,EMGT,590,4099,40,2013,2,1,TBA/TBA/TBA,,downing,4,1
16960,EMGT535,EMGT,535,4089,40,2013,11,20,TBA/TBA/ONLINE,,schumach,4,1
16961,EP410,EP,410,4060,40,2013,28,50,MTRF/3-4/O159:MR/8-9/O159,,mcinerne,4,1
16962,EMGT590,EMGT,590,4108,40,2013,1,1,TBA/TBA/TBA,,downing,8,2
16963,GRAD507,GRAD,507,4109,40,2013,0,0,TBA/TBA/TBA,,tba,1,0
16964,GS492,GS,492,4002,40,2013,14,15,MTRF/1-2/A202,,kukral,4,1
16965,IA101,IA,101,4006,40,2013,18,20,TBA/TBA/ONLINE,,hartner,4,1
16966,GS291,GS,291,4001,40,2013,13,15,MTRF/6-7/A202,,kukral,4,1
16967,GS399,GS,399,4084,40,2013,16,20,TBA/TBA/ONLINE,,michel,4,1
16968,GRAD505,GRAD,505,4115,40,2013,4,0,TBA,,tba,6,0
16969,GRAD506,GRAD,506,4112,40,2013,4,0,TBA,,tba,1,0
16970,MA211,MA,211,4092,40,2013,12,20,TBA/TBA/ONLINE,,eichholz,4,2
16971,MA113,MA,113,4056,40,2013,14,30,MTWRF/6-8/M111,,finn,5,1
16972,MA212,MA,212,4059,40,2013,11,30,MTRF/1-2/M111,,bryan,4,1
16973,IA453,IA,453,4094,40,2013,9,20,TBA/TBA/ONLINE,,masont,4,1
16974,MA211,MA,211,4057,40,2013,11,30,MTRF/8-10/M111,,eichholz,4,1
16975,IA233,IA,233,4005,40,2013,10,15,MTRF/3-4/A220,,heeter,4,1
16976,IA311,IA,311,4085,40,2013,14,15,MTRF/8-10/A220,,michel,4,1
16977,MA336,MA,336,4053,40,2013,5,15,MTRF/6-7/O157,,goulet,4,1
16978,MA223,MA,223,4020,40,2013,14,15,MTRF/6-8/M107,,reyesem,4,1
16979,MA375,MA,375,4134,40,2013,1,1,TBA/TBA/TBA,,langley,4,1
16980,MA498,MA,498,4116,40,2013,1,1,TBA,,rickert,2,1
16981,ME421,ME,421,4009,40,2013,8,15,MTR/1-4/D101:W/8-10/D101:W/3-4/D101,,moorhead,2,1
16982,MA474,MA,474,4018,40,2013,2,20,TBA/TBA/ONLINE,,anderson,4,1
16983,MA473,MA,473,4015,40,2013,6,20,TBA/TBA/ONLINE,,anderson,4,1
16984,ME301,ME,301,4027,40,2013,4,30,MTRF/6-8/O159,,luic,4,1
16985,MA381,MA,381,4019,40,2013,20,25,TBA/TBA/ONLINE,,evans,4,1
16986,ME497,ME,497,4102,40,2013,1,1,TBA/TBA/TBA,,kawano,1,1
16987,ME497,ME,497,4137,40,2013,1,1,TBA,,purdy,1,5
16988,ME497,ME,497,4120,40,2013,1,1,TBA/TBA/TBA,,kawano,1,2
16989,ME497,ME,497,4122,40,2013,1,1,TBA/TBA/TBA,,onyancha,1,3
16990,ME590,ME,590,4131,40,2013,1,1,TBA,,onyancha,3,1
16991,ME497,ME,497,4127,40,2013,1,1,TBA/TBA/TBA,,jones5,1,4
16992,ME497,ME,497,4139,40,2013,10,20,TBA/TBA/TBA,,bernala,4,6
16993,PH113,PH,113,4047,40,2013,4,30,MTRF/3-4/M107:W/3-4/M107,,granieri,4,1
16994,PH490,PH,490,4140,40,2013,10,20,TBA,,kirkpat2,4,1
16995,OE290,OE,290,4107,40,2013,1,1,TBA,,duree,2,1
16996,RH131,RH,131,4007,40,2013,9,20,TBA/TBA/ONLINE,,livingst,4,1
16997,PH290,PH,290,4135,40,2013,1,1,TBA,,duree,2,1
16998,RH330,RH,330,4004,40,2013,14,15,MTRF/3-4/M103,,minster,4,1
16999,RH131,RH,131,4095,40,2013,5,15,MTRF/6-8/M103,,carvill,4,2
